CORE,Homogenization,Drought,Rewetting,Amendments,dry_wt_total_g,dry_wt_fine_g,dry_wt_coarse_g,soil_vol_cm3,BD,Porosity,totalN_perc,totalC_perc
1,Intact,FieldMoisture,Precipitation, Control,120.44,120.22,0.22,105.18,1.145,0.568,0.035,0.545
1,Homogenized,FieldMoisture,Precipitation, Control,118.72,118.72,0,105.38,1.127,0.575,0.026,0.449
3,Intact,FieldMoisture,Precipitation,C-amended,146.52,146.08,0.44,123.94,1.180,0.555,0.028,0.400
3,Homogenized,FieldMoisture,Precipitation,C-amended,144.44,144.44,0,124.54,1.160,0.562,0.021,0.369
4,Intact,AntecedentDrought,GroundwaterRise,N-amended,147.23,146.72,0.51,123.94,1.186,0.552,0.042,0.331
4,Homogenized,AntecedentDrought,GroundwaterRise,N-amended,145.27,145.27,0,118.79,1.223,0.539,0.040,0.379
5,Intact,AntecedentDrought,Precipitation,N-amended,133.57,132.09,1.48,116.57,1.136,0.571,0.033,0.501
5,Homogenized,AntecedentDrought,Precipitation,N-amended,130.18,130.18,0,110.17,1.182,0.554,0.026,0.457
6,Intact,FieldMoisture,GroundwaterRise,C-amended,142.74,140.83,1.91,121.67,1.161,0.562,0.035,0.616
6,Homogenized,FieldMoisture,GroundwaterRise,C-amended,139.03,139.03,0,124.54,1.116,0.579,0.027,0.558
7,Intact,AntecedentDrought,GroundwaterRise,C-amended,140.12,139.69,0.43,123.94,1.128,0.574,0.018,0.392
7,Homogenized,AntecedentDrought,GroundwaterRise,C-amended,138.2,138.2,0,114.96,1.202,0.546,0.024,0.503
8,Intact,FieldMoisture,GroundwaterRise, Control,124.66,124.04,0.62,116.28,1.071,0.596,0.033,0.701
8,Homogenized,FieldMoisture,GroundwaterRise, Control,123.04,123.04,0,116.88,1.053,0.603,0.023,0.393
10,Intact,AntecedentDrought,Precipitation,C-amended,131.03,129.86,1.17,117.04,1.112,0.580,0.029,0.624
10,Homogenized,AntecedentDrought,Precipitation,C-amended,128.39,128.39,0,114.96,1.117,0.579,0.032,0.764
12,Intact,FieldMoisture,Precipitation,N-amended,141.67,141.01,0.66,119.15,1.189,0.551,0.039,0.481
12,Homogenized,FieldMoisture,Precipitation,N-amended,138.8,138.8,0,119.75,1.159,0.563,0.020,0.312
13,Intact,FieldMoisture,GroundwaterRise,N-amended,142.53,141.18,1.35,117.72,1.202,0.546,0.062,1.663
13,Homogenized,FieldMoisture,GroundwaterRise,N-amended,139.57,139.57,0,119.75,1.166,0.560,0.025,0.396
14,Intact,AntecedentDrought,Precipitation, Control,128.68,128.24,0.44,114.36,1.123,0.576,0.025,0.477
14,Homogenized,AntecedentDrought,Precipitation, Control,126.69,126.69,0,100.59,1.259,0.525,0.029,0.550
15,Intact,AntecedentDrought,GroundwaterRise, Control,135.86,135.31,0.55,114.36,1.187,0.552,0.024,0.429
15,Homogenized,AntecedentDrought,GroundwaterRise, Control,133.71,133.71,0,109.21,1.224,0.538,0.022,0.399
17,Intact,AntecedentDrought,Precipitation, Control,135.88,135.06,0.82,113.21,1.189,0.551,0.024,0.498
17,Homogenized,AntecedentDrought,Precipitation, Control,133.62,133.62,0,110.17,1.213,0.542,0.025,0.451
18,Intact,FieldMoisture,Precipitation, Control,100.66,100.06,0.6,91.37,1.100,0.585,0.049,1.194
18,Homogenized,FieldMoisture,Precipitation, Control,98.62,98.62,0,91.97,1.072,0.595,0.021,0.362
19,Intact,FieldMoisture,Precipitation,C-amended,160.63,159.08,1.55,127,1.256,0.526,0.020,0.342
19,Homogenized,FieldMoisture,Precipitation,C-amended,157.19,157.19,0,129.33,1.215,0.541,0.018,0.315
20,Intact,AntecedentDrought,GroundwaterRise,C-amended,170.53,169.56,0.97,134.29,1.262,0.524,0.021,0.368
20,Homogenized,AntecedentDrought,GroundwaterRise,C-amended,167.72,167.72,0,128.37,1.307,0.507,0.020,0.392
22,Intact,FieldMoisture,GroundwaterRise,C-amended,132.69,131.9,0.79,115.13,1.142,0.569,0.023,0.396
22,Homogenized,FieldMoisture,GroundwaterRise,C-amended,130.32,130.32,0,116.88,1.115,0.579,0.018,0.321
24,Intact,AntecedentDrought,GroundwaterRise,N-amended,167.33,166.96,0.37,131.05,1.278,0.518,0.041,0.289
24,Homogenized,AntecedentDrought,GroundwaterRise,N-amended,165.12,165.12,0,126.46,1.306,0.507,0.024,0.329
25,Intact,AntecedentDrought,Precipitation,N-amended,174.21,173.91,0.3,136.79,1.274,0.519,0.020,0.244
25,Homogenized,AntecedentDrought,Precipitation,N-amended,172.31,172.31,0,134.12,1.285,0.515,0.016,0.250
26,Intact,FieldMoisture,GroundwaterRise, Control,138.32,137.52,0.8,118,1.162,0.562,0.056,1.243
26,Homogenized,FieldMoisture,GroundwaterRise, Control,136.02,136.02,0,119.75,1.136,0.571,0.018,0.327
27,Intact,AntecedentDrought,GroundwaterRise, Control,148.04,147.23,0.81,122.79,1.195,0.549,0.020,0.342
27,Homogenized,AntecedentDrought,GroundwaterRise, Control,145.47,145.47,0,111.13,1.309,0.506,0.019,0.394
28,Intact,FieldMoisture,Precipitation,N-amended,155.243,154.033,1.21,124.64,1.238,0.533,0.029,0.297
28,Homogenized,FieldMoisture,Precipitation,N-amended,153.88,153.88,0,126.46,1.217,0.541,0.018,0.328
29,Intact,AntecedentDrought,Precipitation,C-amended,145.642,145.032,0.61,116.28,1.252,0.528,0.006,0.131
29,Homogenized,AntecedentDrought,Precipitation,C-amended,144.88,144.88,0,120.71,1.200,0.547,0.010,0.230
32,Intact,FieldMoisture,GroundwaterRise,N-amended,153.26,152.9,0.36,129.13,1.188,0.552,0.036,0.318
32,Homogenized,FieldMoisture,GroundwaterRise,N-amended,151.43,151.43,0,129.33,1.171,0.558,0.025,0.238
33,Intact,AntecedentDrought,Precipitation,C-amended,140.67,140.28,0.39,116.28,1.207,0.544,0.016,0.473
33,Homogenized,AntecedentDrought,Precipitation,C-amended,138.72,138.72,0,119.75,1.158,0.563,0.023,0.492
35,Intact,FieldMoisture,Precipitation,C-amended,135.03,134.05,0.98,113.21,1.183,0.553,0.027,0.415
35,Homogenized,FieldMoisture,Precipitation,C-amended,132.32,132.32,0,114.96,1.151,0.566,0.020,0.385
36,Intact,AntecedentDrought,GroundwaterRise,C-amended,94.72,93.57,1.15,94.07,0.997,0.624,0.028,0.765
36,Homogenized,AntecedentDrought,GroundwaterRise,C-amended,92.21,92.21,0,83.35,1.106,0.583,0.031,0.904
37,Intact,FieldMoisture,Precipitation, Control,129.11,128.38,0.73,108.42,1.179,0.555,0.033,0.540
37,Homogenized,FieldMoisture,Precipitation, Control,126.09,126.09,0,110.17,1.145,0.568,0.019,0.355
38,Intact,FieldMoisture,GroundwaterRise,C-amended,128.55,127,1.55,122.21,1.042,0.607,0.032,0.591
38,Homogenized,FieldMoisture,GroundwaterRise,C-amended,125,125,0,124.54,1.004,0.621,0.021,0.493
39,Intact,AntecedentDrought,Precipitation, Control,145.83,145.26,0.57,116.28,1.253,0.527,0.024,0.412
39,Homogenized,AntecedentDrought,Precipitation, Control,143.73,143.73,0,117.35,1.225,0.538,0.019,0.426
40,Intact,AntecedentDrought,GroundwaterRise, Control,101.11,100.51,0.6,90.41,1.117,0.579,0.031,0.530
40,Homogenized,AntecedentDrought,GroundwaterRise, Control,98.89,98.89,0,81.43,1.214,0.542,0.029,0.563
43,Intact,AntecedentDrought,GroundwaterRise,N-amended,93.29,90.34,2.95,115.32,0.787,0.703,0.049,1.279
43,Homogenized,AntecedentDrought,GroundwaterRise,N-amended,88.58,88.58,0,91.01,0.973,0.633,0.047,1.562
44,Intact,FieldMoisture,Precipitation,N-amended,91.18,88.45,2.73,110.86,0.802,0.697,0.063,1.448
44,Homogenized,FieldMoisture,Precipitation,N-amended,86.55,86.55,0,105.38,0.821,0.690,0.041,1.391
45,Intact,AntecedentDrought,Precipitation,N-amended,158.39,158.01,0.38,128.93,1.228,0.537,0.062,0.351
45,Homogenized,AntecedentDrought,Precipitation,N-amended,156.55,156.55,0,129.33,1.210,0.543,0.039,0.355
47,Intact,FieldMoisture,GroundwaterRise,N-amended,138.83,138.63,0.2,119.55,1.161,0.562,0.032,0.292
47,Homogenized,FieldMoisture,GroundwaterRise,N-amended,137.29,137.29,0,119.75,1.146,0.567,0.029,0.352
48,Intact,FieldMoisture,GroundwaterRise, Control,77.88,74.16,3.72,99.8,0.749,0.717,0.050,1.287
48,Homogenized,FieldMoisture,GroundwaterRise, Control,72.58,72.58,0,105.38,0.689,0.740,0.042,1.373
50,Intact,FieldMoisture,Precipitation,C-amended,151.07,150.38,0.69,124.71,1.200,0.547,0.025,0.529
50,Homogenized,FieldMoisture,Precipitation,C-amended,147.89,147.89,0,126.46,1.170,0.559,0.022,0.381
51,Intact,AntecedentDrought,Precipitation, Control,145.63,144.8,0.83,122.79,1.176,0.556,0.032,0.541
51,Homogenized,AntecedentDrought,Precipitation, Control,143.05,143.05,0,110.17,1.298,0.510,0.020,0.412
52,Intact,AntecedentDrought,GroundwaterRise, Control,157.49,156.92,0.57,133.52,1.179,0.555,0.028,0.426
52,Homogenized,AntecedentDrought,GroundwaterRise, Control,155.33,155.33,0,121.67,1.277,0.518,0.025,0.446
53,Intact,FieldMoisture,Precipitation, Control,140.98,140.74,0.24,119.55,1.179,0.555,0.027,0.476
53,Homogenized,FieldMoisture,Precipitation, Control,139.19,139.19,0,119.75,1.162,0.561,0.019,0.291
54,Intact,AntecedentDrought,Precipitation,C-amended,146.62,146.47,0.15,129.13,1.135,0.572,0.020,0.352
54,Homogenized,AntecedentDrought,Precipitation,C-amended,144.95,144.95,0,120.71,1.201,0.547,0.017,0.318
55,Intact,FieldMoisture,GroundwaterRise,C-amended,162.59,162.16,0.43,132.56,1.225,0.538,0.030,0.446
55,Homogenized,FieldMoisture,GroundwaterRise,C-amended,160.32,160.32,0,133.16,,,,
56,Intact,AntecedentDrought,GroundwaterRise,C-amended,138.22,137.47,0.75,120.87,1.133,0.572,0.022,0.416
56,Homogenized,AntecedentDrought,GroundwaterRise,C-amended,135.81,135.81,0,114,1.191,0.550,0.017,0.401
58,Intact,FieldMoisture,Precipitation,N-amended,158.41,156.42,1.99,129.22,1.214,0.542,0.027,0.456
58,Homogenized,FieldMoisture,Precipitation,N-amended,154.42,154.42,0,132.2,1.168,0.559,0.022,0.393
59,Intact,AntecedentDrought,GroundwaterRise,N-amended,131.79,131.45,0.34,111.89,1.179,0.555,0.130,0.548
59,Homogenized,AntecedentDrought,GroundwaterRise,N-amended,129.95,129.95,0,102.51,1.268,0.522,0.028,0.348
60,Intact,FieldMoisture,GroundwaterRise, Control,158.98,156.83,2.15,126.1,1.248,0.529,0.026,0.341
60,Homogenized,FieldMoisture,GroundwaterRise, Control,155.33,155.33,0,129.33,1.201,0.547,0.019,0.300
62,Intact,AntecedentDrought,Precipitation,N-amended,153.33,153.07,0.26,124.34,1.233,0.535,0.024,0.355
62,Homogenized,AntecedentDrought,Precipitation,N-amended,151.2,151.2,0,119.75,1.263,0.524,0.019,0.310
63,Intact,FieldMoisture,GroundwaterRise,N-amended,142.61,142.23,0.38,111.49,1.276,0.518,0.028,0.348
63,Homogenized,FieldMoisture,GroundwaterRise,N-amended,140.08,140.08,0,112.09,1.250,0.528,0.021,0.355
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
